"registration_area","count_uniq_patient_6_packet","count_uniq_patient_stent"
"ВІННИЦЬКА","1117","886"
"ВОЛИНСЬКА","800","494"
"ДНІПРОПЕТРОВСЬКА","3229","2002"
"ЖИТОМИРСЬКА","943","728"
"ЗАКАРПАТСЬКА","904","659"
"ЗАПОРІЗЬКА","1544","944"
"ІВАНО-ФРАНКІВСЬКА","1117","834"
"КИЇВСЬКА","1865","988"
"КІРОВОГРАДСЬКА","837","531"
"ЛЬВІВСЬКА","2757","1718"
"МИКОЛАЇВСЬКА","751","503"
"М.КИЇВ","2473","1589"
"ОДЕСЬКА","1972","1398"
"ПОЛТАВСЬКА","1337","1122"
"РІВНЕНСЬКА","957","734"
"СУМСЬКА","744","587"
"ТЕРНОПІЛЬСЬКА","670","557"
"ХАРКІВСЬКА","1688","1210"
"ХЕРСОНСЬКА","231","121"
"ХМЕЛЬНИЦЬКА","1257","961"
"ЧЕРКАСЬКА","1198","925"
"ЧЕРНІВЕЦЬКА","1172","702"
"ЧЕРНІГІВСЬКА","735","553"
